RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
39.9208,100,522,499,191.19157088122606,5.331414645307912,99.99398809643093,50.65786802030457,95,1970,3.7773114747680703,1.6174082969299683,1549,2,0.2,40
20.285600000000002,99.98028157905114,770,499,65.84935064935065,4.480165229007719,99.95661947391254,27.960286817429676,76,1813,3.6560803529764976,NA,1549,j,0.2,40
79.84,99.98897795591184,2562,499,77.89929742388759,4.91876710865457,99.99699398797596,90.55989110707804,430,2204,5.2667313816091115,3.8178471476779445,1550,1,0.2,80
79.8432,99.9979960723017,1186,499,168.30016863406408,5.742801417190849,99.9979960723017,99.30547263681592,480,2010,4.752747048659266,2.636276455071376,1550,2,0.2,80
63.8512,99.98371213070388,2262,499,70.5579133510168,4.781550235371087,99.9937354348861,58.021810250817886,315,2751,4.605736977405857,NA,1550,j,0.2,80
0.2,100,20,50,25,2.1639556568820564,56.00000000000001,3.6842105263157894,5,76,1.371381017771811,0.0835297536912469,1551,1,0.4,0.2
0.1992,100,26,77,19.153846153846153,2.2450352741261774,27.710843373493976,2,2,69,-0,0.038939506785730056,1551,2,0.4,0.2
0.04,100,2,50,50,-0,0,0,0,0,0,NA,1551,j,0.4,0.2
0.29919999999999997,100,22,53,34,2.2718685126965625,44.38502673796791,4.15,6,80,1.6031715338073107,0.095994049710539,1552,1,0.4,0.3
0.3,100,30,103,25,2.5232109529528914,29.2,2.085714285714286,3,105,0.2925084684723972,0.049683466825733054,1552,2,0.4,0.3
0.0568,100,4,52,35.5,0.6931471805599453,0,0,0,0,0,NA,1552,j,0.4,0.3
0.5983999999999999,100,34,326,44,2.588573162682118,63.63636363636363,3.525925925925926,10,270,1.254649356996968,0.16506376047611168,1553,1,0.4,0.6
0.5983999999999999,100,34,499,44,2.4762471329830333,43.24866310160428,2.254355400696864,4,287,0.6170082183057952,0.06583277053977415,1553,2,0.4,0.6
0.3648,100,8,326,114,1.3862943611198906,21.49122807017544,2,2,98,-0,NA,1553,j,0.4,0.6
1.248,99.93589743589743,56,393,55.67857142857143,3.183672971483787,94.61538461538461,3.717884130982368,18,794,1.4993786702273533,0.2920612902038713,1554,1,0.4,1.25
1.2472,100,52,499,59.96153846153846,3.0448204824645764,99.87171263630532,2.6278481012658226,7,1185,1.0758435344867971,0.11502136547608544,1554,2,0.4,1.25
0.7432,100,14,393,132.71428571428572,1.9459101490553132,90.95801937567278,2.1284634760705288,3,794,0.383455365223933,NA,1554,j,0.4,1.25
2.4951999999999996,100,108,499,57.75925925925926,3.65524651518356,99.23052260339853,6.515789473684211,33,950,2.2767592554489777,0.5659407745118049,1555,1,0.4,2.5
2.4936,99.96791786974654,84,499,74.19047619047619,3.4941622689594687,99.91979467436639,5.039644012944984,13,1236,1.8257978913757629,0.20908818461055817,1555,2,0.4,2.5
1.4128,100,36,499,98.11111111111111,2.8903717578961645,98.6409966024915,3.6673684210526316,7,950,1.4585415725842967,NA,1555,j,0.4,2.5
4.9896,99.98396665063332,218,499,57.211009174311926,4.037030596938523,99.97594997594997,11.787334593572778,55,1058,2.9751774917401614,1.0923898054705499,1556,1,0.4,5
4.992,100,130,499,96,3.833145581004587,99.98397435897436,9.048585931834662,21,1379,2.168675689883345,0.34531788077320363,1556,2,0.4,5
2.6288,100,52,499,126.38461538461539,3.204777524132256,99.96956786366404,6.596385542168675,11,996,1.6700297377932287,NA,1556,j,0.4,5
9.9792,99.98396665063332,570,499,43.76140350877193,4.107006481302834,99.97594997594997,17.60197600564573,64,1417,3.4761055715698834,1.6543488572074028,1557,1,0.4,10
9.98,100,214,499,116.58878504672897,4.355279648659891,99.97995991983967,16.05212355212355,38,1554,2.850164202262402,0.585302638791752,1557,2,0.4,10
4.5976,99.98259961719158,108,499,106.4074074074074,3.7031935272588563,99.97389942578737,11.1454898157129,20,1031,2.0924003260102655,NA,1557,j,0.4,10
19.9608,99.9839685784137,1230,499,40.56422764227642,4.188053480394873,99.98797643381026,25.123867069486405,70,1986,3.8885103210300556,2.170162779300914,1558,1,0.4,20
19.9592,100,362,499,137.83977900552486,4.88822922652144,99.98797546995871,26.3978835978836,61,1890,3.321693204745888,0.9092592657216826,1558,2,0.4,20
8.0168,100,294,499,68.17006802721089,3.968888290304303,99.92016764793932,16.33442088091354,38,1226,2.760828233219613,NA,1558,j,0.4,20
39.9184,99.97595093991744,2180,499,45.76697247706422,4.333249735033037,99.98897751412882,39.47191455696203,143,2528,4.404420588068584,2.8601754875816434,1559,1,0.4,40
39.92,99.99799599198397,642,499,155.44859813084113,5.3361447476377055,99.99398797595191,50.375567895002526,112,1981,4.017510843806005,1.5883299081491729,1559,2,0.4,40
19.8904,99.97586775529903,802,499,61.98753117206982,4.457585889507412,99.96983469412379,27.016847826086956,72,1840,3.648109996327604,NA,1559,j,0.4,40
79.84,99.98897795591184,2562,499,77.89929742388759,4.91876710865457,99.99699398797596,90.55989110707804,430,2204,5.2667313816091115,3.8178471476779445,1560,1,0.4,80
79.8408,99.998998006032,1242,499,160.7085346215781,5.6222620130299825,99.99849700904801,105.88806366047746,499,1885,4.847356484290962,2.610223420306916,1560,2,0.4,80
63.845600000000005,99.98621674790432,2296,499,69.50871080139373,4.7870821191746025,99.99248186249326,60.06849830636056,327,2657,4.6445631324812915,NA,1560,j,0.4,80
0.2,100,18,54,27.77777777777778,2.1972245773362196,64.8,3.7674418604651163,5,86,1.312143233161067,0.08438356465750384,1561,1,0,0.2
0.2408,100,2,301,301,-0,0,0,0,0,0,0.01402162493960722,1561,2,0,0.2
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,1561,j,0,0.2
0.29919999999999997,100,22,81,34,2.3978952727983707,51.87165775401069,4.217391304347826,6,92,1.5346432127944798,0.09672388619822767,1562,1,0,0.3
0.2976,100,4,301,186,0.6931471805599453,0,0,0,0,0,0.017369808443221214,1562,2,0,0.3
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,1562,j,0,0.3
0.5983999999999999,100,36,263,41.55555555555556,2.553237002993714,59.224598930481285,4.259615384615385,11,208,1.7265559611336554,0.15629584356120785,1563,1,0,0.6
0.6,100,14,301,107.14285714285714,1.7478680974667573,92.13333333333334,2,2,691,-0,0.03138579961221133,1563,2,0,0.6
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,1563,j,0,0.6
1.2472,100,68,389,45.85294117647059,3.3071040555172204,94.54778704297627,3.7698209718670075,20,782,1.5147364812091542,0.289543791534417,1564,1,0,1.25
1.2512,100,18,499,173.77777777777777,2.0431918705451206,67.96675191815856,2.6377171215880892,3,806,0.6547203818288452,0.0593931802344521,1564,2,0,1.25
0.3808,100,6,389,158.66666666666666,1.0986122886681096,0,0,0,0,0,NA,1564,j,0,1.25
2.4951999999999996,100,114,499,54.719298245614034,3.7663409850962455,99.13433792882334,6.5508474576271185,34,944,2.3150089161110983,0.5657621181394977,1565,1,0,2.5
2.4936,100,26,499,239.76923076923077,2.564949357461537,99.90375360923966,3.4446902654867255,6,1808,0.9642094500724807,0.1200437179962691,1565,2,0,2.5
0.7767999999999999,100,8,499,242.75,1.3862943611198906,97.2193614830072,2,2,944,-0,NA,1565,j,0,2.5
4.9896,99.98396665063332,258,499,48.34108527131783,4.071729365308197,99.98396665063332,11.463235294117647,57,1088,2.964259345731219,1.0244342487969127,1566,1,0,5
4.9896,100,58,499,215.06896551724137,3.205843029051156,99.95189995189995,6.858085808580858,10,1818,1.1563696731433961,0.22447224404941446,1566,2,0,5
1.7191999999999998,100,20,499,214.9,2.0253262207700677,99.95346672871102,4.313253012048193,5,996,0.9129790775436567,NA,1566,j,0,5
9.98,99.96793587174349,614,499,40.62214983713355,4.095924576578467,99.97995991983967,16.866125760649087,68,1479,3.3681689890122337,1.596536026299305,1567,1,0,10
9.9792,100,104,499,239.8846153846154,3.9245842116368137,99.97594997594997,13.577572128470331,20,1837,1.1203042328818418,0.43804689192375984,1567,2,0,10
3.4015999999999997,100,26,499,327.0769230769231,2.564949357461537,99.97648165569144,8.536144578313253,9,996,0.6208088285517667,NA,1567,j,0,10
19.9592,99.9559100565153,1226,499,40.68189233278956,4.333598017895846,99.97795502825765,25.583076923076923,75,1950,3.8704689103610552,2.2109056160197684,1568,1,0,20
19.96,100,202,499,247.02970297029702,4.601394830097498,99.9879759519038,26.610133333333334,40,1875,1.5072000213533685,0.8618705360753594,1568,2,0,20
7.150399999999999,100,154,499,116.07792207792208,4.010558711281004,99.9552472588946,16.258416742493175,26,1099,1.6526038201343187,NA,1568,j,0,20
39.9208,99.96994048215467,2294,499,43.49258936355711,4.346284293536647,99.99198412857457,39.11956095648765,126,2551,4.335854081376977,2.870846432569997,1569,1,0,40
39.92,100,410,499,243.41463414634146,5.270568238575636,99.99398797595191,51.097798259088584,79,1953,2.3360060793453092,1.644777939554561,1569,2,0,40
19.5016,99.9671821799237,942,499,51.738853503184714,4.368028716270312,99.95897772490461,25.159525038719668,68,1937,3.621257986574039,NA,1569,j,0,40
79.8392,99.98797583142117,2776,499,71.89265129682997,4.857312888993428,99.99549093678294,85.40393667094565,380,2337,5.1401617117921585,3.8265813070433787,1570,1,0,80
79.8416,100,878,499,227.3394077448747,5.934052981966409,99.99699404821547,94.28341993386869,161,2117,3.850282371353275,2.699935481783946,1570,2,0,80
64.8344,99.99259652283355,2168,499,74.75738007380073,4.829369887398233,99.98457608923658,57.775757575757574,161,2805,4.719641621825001,NA,1570,j,0,80
0.2,100,18,54,27.77777777777778,2.1972245773362196,64.8,3.7674418604651163,5,86,1.312143233161067,0.08438356465750384,1571,1,0.1,0.2
0.2,100,6,184,83.33333333333333,1.0986122886681096,52.800000000000004,2,2,132,-0,0.03832456134882396,1571,2,0.1,0.2
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,1571,j,0.1,0.2
0.29919999999999997,100,22,81,34,2.3978952727983707,51.87165775401069,4.217391304347826,6,92,1.5346432127944798,0.09672388619822767,1572,1,0.1,0.3
0.2984,100,14,188,53.285714285714285,1.9459101490553132,80.9651474530831,2,2,302,-0,0.043285040771359695,1572,2,0.1,0.3
0.0272,100,2,34,34,-0,0,0,0,0,0,NA,1572,j,0.1,0.3
0.5983999999999999,100,36,263,41.55555555555556,2.553237002993714,59.224598930481285,4.259615384615385,11,208,1.7265559611336554,0.15629584356120785,1573,1,0.1,0.6
0.5992,100,16,304,93.625,2.0794415416798357,48.66488651535381,2.030640668523677,3,359,0.1369621908217074,0.045499954417237864,1573,2,0.1,0.6
0.2616,100,4,263,163.5,0.6931471805599453,0,0,0,0,0,NA,1573,j,0.1,0.6
1.2472,100,68,389,45.85294117647059,3.3071040555172204,94.54778704297627,3.7698209718670075,20,782,1.5147364812091542,0.289543791534417,1574,1,0.1,1.25
1.2496,100,28,499,111.57142857142857,2.5400363038209806,80.02560819462228,2.9342723004694835,5,852,0.914692494684988,0.08850122618772939,1574,2,0.1,1.25
0.5024,100,18,389,69.77777777777777,2.1972245773362196,48.40764331210191,2,2,304,-0,NA,1574,j,0.1,1.25
2.4951999999999996,100,114,499,54.719298245614034,3.7663409850962455,99.13433792882334,6.5508474576271185,34,944,2.3150089161110983,0.5657621181394977,1575,1,0.1,2.5
2.4968,100,46,499,135.69565217391303,3.075220548054372,99.90387696251202,3.460599334073252,7,1802,1.3532996796710284,0.1331318096348101,1575,2,0.1,2.5
0.932,100,18,499,129.44444444444446,2.0431918705451206,97.6824034334764,2.4110169491525424,3,944,0.6772265439239393,NA,1575,j,0.1,2.5
4.9896,99.98396665063332,258,499,48.34108527131783,4.071729365308197,99.98396665063332,11.463235294117647,57,1088,2.964259345731219,1.0244342487969127,1576,1,0.1,5
4.990399999999999,100,60,499,207.93333333333334,3.3549875696248255,99.9519076627124,6.878102592388307,11,1813,1.6180681561581498,0.22789994341375813,1576,2,0.1,5
1.8352,100,14,499,327.7142857142857,1.9459101490553132,99.95640802092414,4.604417670682731,5,996,0.8093129595342307,NA,1576,j,0.1,5
9.98,99.96793587174349,614,499,40.62214983713355,4.095924576578467,99.97995991983967,16.866125760649087,68,1479,3.3681689890122337,1.596536026299305,1577,1,0.1,10
9.9792,99.98396665063332,118,499,211.38983050847457,4.007047900119963,99.97194163860831,13.606655755591925,21,1833,1.8731253736391613,0.4427756921671467,1577,2,0.1,10
3.5496,99.97746224926752,36,499,246.44444444444446,2.8903717578961645,99.97746224926752,8.907630522088354,10,996,1.3014271890637537,NA,1577,j,0.1,10
19.9592,99.9559100565153,1226,499,40.68189233278956,4.333598017895846,99.97795502825765,25.583076923076923,75,1950,3.8704689103610552,2.2109056160197684,1578,1,0.1,20
19.96,100,220,499,226.8181818181818,4.662672337761874,99.9879759519038,26.624332977588047,41,1874,2.2682348225937576,0.8655332417768048,1578,2,0.1,20
