RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
0.9488,100,42,499,56.476190476190474,2.8464803861348673,93.50758853288364,2.5971896955503513,5,854,0.9969601309277724,NA,3763,j,0.1,5
9.9816,99.95191151719163,520,499,47.965384615384615,3.8492379982390954,99.79161657449708,6.288383838383838,15,3960,2.351416784988654,0.6750190873430667,3764,1,0.1,10
9.9792,100,142,499,175.69014084507043,4.204104058965828,99.97594997594997,13.584967320261438,21,1836,1.7495469061721656,0.4365710603422164,3764,2,0.1,10
2.7304,99.97070026369764,120,499,56.86666666666667,3.551153420227171,99.94140052739525,4.226765799256506,8,1614,1.6746852871388132,NA,3764,j,0.1,10
0.9976,100,70,265,35.628571428571426,2.9936111302067228,60.224538893344025,2.2896341463414633,4,656,0.6693395397695052,0.19769300393986733,3765,1,0.125,1
0.9984,100,46,162,54.26086956521739,3.075220548054372,61.93910256410257,2.072386058981233,3,746,0.2597676648124765,0.04761604534793221,3765,2,0.125,1
0.2736,100,18,85,38,2.1972245773362196,0,0,0,0,0,NA,3765,j,0.125,1
1.9944,99.91977537103891,116,490,42.94827586206897,3.333905406337488,82.67148014440433,2.7664429530201344,6,1490,1.1608786613833406,0.2782001286891147,3766,1,0.125,2
1.9968,99.9198717948718,56,499,89.07142857142857,3.183672971483787,94.31089743589743,3.08519003931848,5,1526,0.9703605937799862,0.09284754203260516,3766,2,0.125,2
0.47359999999999997,99.83108108108108,14,490,84.42857142857143,1.9459101490553132,34.12162162162162,2,2,202,-0,NA,3766,j,0.125,2
4.990399999999999,99.9519076627124,284,499,43.90845070422535,3.5454306188531004,98.1243988457839,4.067109634551495,10,3010,1.8410346476005883,0.4496671247283605,3767,1,0.125,5
4.9896,100,88,499,141.75,3.784189633918261,99.95189995189995,6.865638766519824,11,1816,1.5103589712482177,0.22285784900755043,3767,2,0.125,5
0.9488,100,42,499,56.476190476190474,2.8464803861348673,93.50758853288364,2.5971896955503513,5,854,0.9969601309277724,NA,3767,j,0.125,5
9.9816,99.95191151719163,520,499,47.965384615384615,3.8492379982390954,99.79161657449708,6.288383838383838,15,3960,2.351416784988654,0.6750190873430667,3768,1,0.125,10
9.98,100,144,499,173.26388888888889,4.2308906069882175,99.97595190380761,13.593460490463215,21,1835,1.8211494634117296,0.4369119093168274,3768,2,0.125,10
2.7184,99.97057092407299,120,499,56.61666666666667,3.518174020661731,99.94114184814596,4.20817843866171,8,1614,1.675958368960182,NA,3768,j,0.125,10
0.9976,100,70,265,35.628571428571426,2.9936111302067228,60.224538893344025,2.2896341463414633,4,656,0.6693395397695052,0.19769300393986733,3769,1,0.15000000000000002,1
0.9976,100,48,185,51.958333333333336,2.7083119570507423,58.05934242181235,2.0804597701149423,3,696,0.2798908563867938,0.049224325782003406,3769,2,0.15000000000000002,1
0.2896,100,14,164,51.714285714285715,1.9459101490553132,0,0,0,0,0,NA,3769,j,0.15000000000000002,1
1.9944,99.91977537103891,116,490,42.94827586206897,3.333905406337488,82.67148014440433,2.7664429530201344,6,1490,1.1608786613833406,0.2782001286891147,3770,1,0.15000000000000002,2
1.9968,99.9599358974359,62,499,80.48387096774194,3.255110512727741,95.2724358974359,3.0254452926208653,5,1572,0.9756351564292743,0.09433685895721167,3770,2,0.15000000000000002,2
0.47600000000000003,99.66386554621849,16,490,74.125,2.0794415416798357,34.95798319327731,2,2,208,-0,NA,3770,j,0.15000000000000002,2
4.990399999999999,99.9519076627124,284,499,43.90845070422535,3.5454306188531004,98.1243988457839,4.067109634551495,10,3010,1.8410346476005883,0.4496671247283605,3771,1,0.15000000000000002,5
4.9864,100,96,499,129.85416666666666,3.7845576133378978,99.95186908390824,6.861233480176211,12,1816,1.5764394201086511,0.22404431594209887,3771,2,0.15000000000000002,5
0.9488,100,42,499,56.476190476190474,2.8464803861348673,93.50758853288364,2.5971896955503513,5,854,0.9969601309277724,NA,3771,j,0.15000000000000002,5
9.9816,99.95191151719163,520,499,47.965384615384615,3.8492379982390954,99.79161657449708,6.288383838383838,15,3960,2.351416784988654,0.6750190873430667,3772,1,0.15000000000000002,10
9.980799999999999,100,156,499,159.94871794871796,4.190043475486469,99.97595383135621,13.594550408719346,22,1835,1.972655487809112,0.43776042255964154,3772,2,0.15000000000000002,10
2.7184,99.97057092407299,120,499,56.61666666666667,3.5193277118124304,99.94114184814596,4.20817843866171,8,1614,1.6776703585392643,NA,3772,j,0.15000000000000002,10
0.9976,100,70,265,35.628571428571426,2.9936111302067228,60.224538893344025,2.2896341463414633,4,656,0.6693395397695052,0.19769300393986733,3773,1,0.17500000000000002,1
0.9984,100,54,499,46.22222222222222,2.8657034203478964,56.25,2.1566820276497696,3,651,0.4341267369186645,0.052994338009657777,3773,2,0.17500000000000002,1
0.29359999999999997,100,12,237,61.166666666666664,1.791759469228055,0,0,0,0,0,NA,3773,j,0.17500000000000002,1
1.9944,99.91977537103891,116,490,42.94827586206897,3.333905406337488,82.67148014440433,2.7664429530201344,6,1490,1.1608786613833406,0.2782001286891147,3774,1,0.17500000000000002,2
1.9944,100,78,499,63.92307692307692,3.4013229622423697,95.5074207781789,3.0158328055731474,6,1579,1.0439034757068906,0.09581867106306091,3774,2,0.17500000000000002,2
0.47759999999999997,99.83249581239531,18,490,66.22222222222223,2.1972245773362196,35.5108877721943,2,2,212,-0,NA,3774,j,0.17500000000000002,2
4.990399999999999,99.9519076627124,284,499,43.90845070422535,3.5454306188531004,98.1243988457839,4.067109634551495,10,3010,1.8410346476005883,0.4496671247283605,3775,1,0.17500000000000002,5
4.9896,99.98396665063332,104,499,119.92307692307692,3.75456470566597,99.9438832772166,6.872657111356119,12,1814,1.669762438338342,0.22454152265586083,3775,2,0.17500000000000002,5
0.9488,100,42,499,56.476190476190474,2.8464803861348673,93.50758853288364,2.5971896955503513,5,854,0.9969601309277724,NA,3775,j,0.17500000000000002,5
9.9816,99.95191151719163,520,499,47.965384615384615,3.8492379982390954,99.79161657449708,6.288383838383838,15,3960,2.351416784988654,0.6750190873430667,3776,1,0.17500000000000002,10
9.98,100,172,499,145.0581395348837,4.258777733420804,99.97595190380761,13.593460490463215,23,1835,2.1222236358345983,0.43790316507520877,3776,2,0.17500000000000002,10
2.7048,99.9704229517894,118,499,57.28813559322034,3.525139672385452,99.94084590357882,4.1871127633209415,8,1614,1.676327225880927,NA,3776,j,0.17500000000000002,10
0.9976,100,70,265,35.628571428571426,2.9936111302067228,60.224538893344025,2.2896341463414633,4,656,0.6693395397695052,0.19769300393986733,3777,1,0.2,1
0.9976,100,64,499,38.96875,3.113429497826824,56.655974338412186,2.2680577849117176,3,623,0.5813174853810998,0.05582422677961845,3777,2,0.2,1
0.29359999999999997,100,12,237,61.166666666666664,1.791759469228055,0,0,0,0,0,NA,3777,j,0.2,1
1.9944,99.91977537103891,116,490,42.94827586206897,3.333905406337488,82.67148014440433,2.7664429530201344,6,1490,1.1608786613833406,0.2782001286891147,3778,1,0.2,2
1.9959999999999998,100,84,499,59.404761904761905,3.2132800522238156,96.19238476953907,3.007518796992481,6,1596,1.1264211222819414,0.09761487295608937,3778,2,0.2,2
0.4808,99.83361064891847,18,490,66.66666666666667,2.1972245773362196,36.605657237936775,2,2,220,-0,NA,3778,j,0.2,2
4.990399999999999,99.9519076627124,284,499,43.90845070422535,3.5454306188531004,98.1243988457839,4.067109634551495,10,3010,1.8410346476005883,0.4496671247283605,3779,1,0.2,5
4.9912,99.98397179035102,108,499,115.51851851851852,3.8606234575716916,99.95191537105306,6.8792057363485934,13,1813,1.731098031190995,0.22523049369173245,3779,2,0.2,5
