RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
4.9399999999999995,8.097165991902834,18,3,2.2222222222222223,0.5297061990576545,8.704453441295547,2.15,3,20,0.42270908780599087,0.08477422871956988,27,1,0,5
4.9399999999999995,8.502024291497975,20,3,2.1,0.3250829733914482,14.37246963562753,2.0285714285714285,3,35,0.12974069471942834,0.44584458354905515,27,2,0,5
0.24,0,0,0,0,0,0,0,0,0,0,NA,27,j,0,5
9.9,16.363636363636363,78,3,2.076923076923077,0.2711893730418441,20.2020202020202,2.1739130434782608,3,92,0.46203690946645704,0.1686869751816603,28,1,0,10
9.9,17.575757575757574,80,4,2.175,0.49029326913593657,27.878787878787882,2.0597014925373136,3,134,0.2261453774932627,0.6380658980238362,28,2,0,10
0.96,0,0,0,0,0,4.166666666666666,2,2,2,-0,NA,28,j,0,10
1,4,2,2,2,-0,0,0,0,0,0,0.018901669313415567,29,1,0,1
1,0,0,0,0,0,4,2,2,2,-0,0.18707380600457688,29,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,29,j,0,1
1.9800000000000002,4.040404040404041,4,2,2,-0,2.0202020202020203,2,2,2,-0,0.039961565859564153,30,1,0,2
2,4,4,2,2,-0,7.5,2.142857142857143,3,7,0.410116318288409,0.2843083637477014,30,2,0,2
0.04,0,0,0,0,0,0,0,0,0,0,NA,30,j,0,2
4.9399999999999995,8.906882591093117,22,2,2,-0,6.882591093117409,2.2666666666666666,3,15,0.5799151714181009,0.0941091081435012,31,1,0,5
4.9399999999999995,14.17004048582996,32,3,2.1875,0.48257756517701206,11.336032388663968,2.24,4,25,0.5505734282909343,0.4588855798839247,31,2,0,5
0.18,0,0,0,0,0,0,0,0,0,0,NA,31,j,0,5
9.9,18.98989898989899,88,3,2.1363636363636362,0.39830711380528416,13.434343434343434,2.2542372881355934,4,59,0.6194392177632948,0.19377624029831642,32,1,0,10
9.9,18.787878787878785,88,3,2.1136363636363638,0.3540511393449268,21.91919191919192,2.2842105263157895,4,95,0.6365283211165205,0.6291854678226396,32,2,0,10
0.86,0,0,0,0,0,2.3255813953488373,2,2,1,-0,NA,32,j,0,10
1,8,4,2,2,-0,0,0,0,0,0,0.018259742443184596,33,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0.1777710523251201,33,2,0,1
