RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
0.9976,99.91980753809142,54,300,46.148148148148145,2.987771452422131,77.2253408179631,2.5991902834008096,5,741,1.0208542277251558,0.15388202412040827,1,1,0,1
0.9848000000000001,99.91876523151909,18,302,136.66666666666666,1.6769877743224173,65.47522339561333,2,2,806,-0,0.045450961546745605,1,2,0,1
0.2832,99.71751412429379,14,85,50.42857142857143,1.9459101490553132,0,0,0,0,0,NA,1,j,0,1
1.9959999999999998,99.95991983967936,110,410,45.345454545454544,3.4286668614484794,92.22444889779558,3.3251445086705202,8,1384,1.5387994891016843,0.2186345663603467,2,1,0,2
1.9959999999999998,100,28,499,178.21428571428572,2.0642580751745085,95.1503006012024,3.024203821656051,4,1570,0.708848686955955,0.09075711126638254,2,2,0,2
0.5559999999999999,100,16,410,86.875,1.9061547465398494,64.74820143884892,2,2,450,-0,NA,2,j,0,2
4.990399999999999,99.96793844180827,278,418,44.86330935251799,3.9642606157797213,99.174414876563,5.545943523083819,13,2231,2.25938093695173,0.3650997795720084,3,1,0,5
4.990399999999999,100,58,499,215.10344827586206,3.205843029051156,99.9519076627124,6.8591859185918596,10,1818,1.156729277425608,0.22440258439084287,3,2,0,5
1.6208,99.95064165844028,84,418,48.214285714285715,3.440606540900535,97.87759131293188,3.5956482320942884,7,1103,1.473528446379389,NA,3,j,0,5
9.9792,99.99198332531665,512,499,48.72265625,4.143938965266929,99.77152477152477,8.956818999640157,20,2779,2.769752794235255,0.5566601259227347,4,1,0,10
9.9792,100,104,499,239.8846153846154,3.9245842116368137,99.97594997594997,13.577572128470331,20,1837,1.1142961290874587,0.43863071240444906,4,2,0,10
3.6479999999999997,100,172,499,53.02325581395349,3.804488039809495,99.46271929824562,6.684598378776713,18,1357,2.3231298671660836,NA,4,j,0,10
0.9976,99.91980753809142,54,300,46.148148148148145,2.987771452422131,77.2253408179631,2.5991902834008096,5,741,1.0208542277251558,0.15388202412040827,5,1,0.05,1
0.9991999999999999,100,24,499,104.08333333333333,2.4849066497880004,54.3634907926341,2.248344370860927,3,604,0.5605089296811555,0.05177336712823408,5,2,0.05,1
0.33440000000000003,100,8,300,104.5,1.3862943611198906,0,0,0,0,0,NA,5,j,0.05,1
1.9959999999999998,99.95991983967936,110,410,45.345454545454544,3.4286668614484794,92.22444889779558,3.3251445086705202,8,1384,1.5387994891016843,0.2186345663603467,6,1,0.05,2
1.9959999999999998,100,38,499,131.31578947368422,2.9444389791664407,97.79559118236473,2.908224076281287,5,1678,1.0897469576350707,0.09506078691134842,6,2,0.05,2
0.5952,100,18,410,82.66666666666667,2.1972245773362196,73.65591397849462,2,2,548,-0,NA,6,j,0.05,2
4.990399999999999,99.96793844180827,278,418,44.86330935251799,3.9642606157797213,99.174414876563,5.545943523083819,13,2231,2.25938093695173,0.3650997795720084,7,1,0.05,5
4.990399999999999,100,74,499,168.59459459459458,3.573450497478822,99.9519076627124,6.866740088105727,12,1816,1.6521300970214252,0.22721016515905187,7,2,0.05,5
1.5984000000000003,99.8998998998999,78,418,51.17948717948718,3.3791935720537714,97.84784784784785,3.5448776065276517,7,1103,1.4258536738094436,NA,7,j,0.05,5
9.9792,99.99198332531665,512,499,48.72265625,4.143938965266929,99.77152477152477,8.956818999640157,20,2779,2.769752794235255,0.5566601259227347,8,1,0.05,10
9.9784,100,128,499,194.890625,4.137222233967173,99.97594804778322,13.598691384950927,22,1834,1.823281646662842,0.43680549704758986,8,2,0.05,10
3.6527999999999996,100,172,499,53.093023255813954,3.804488039809495,99.45247481384143,6.6976401179941005,18,1356,2.3453475130447687,NA,8,j,0.05,10
0.9976,99.91980753809142,54,300,46.148148148148145,2.987771452422131,77.2253408179631,2.5991902834008096,5,741,1.0208542277251558,0.15388202412040827,9,1,0.1,1
0.9976,100,34,499,73.3529411764706,2.6701198898068172,59.74338412189254,2.8764478764478763,4,518,0.788159143760613,0.06697269167063657,9,2,0.1,1
0.33440000000000003,100,8,300,104.5,1.3862943611198906,0,0,0,0,0,NA,9,j,0.1,1
1.9959999999999998,99.95991983967936,110,410,45.345454545454544,3.4286668614484794,92.22444889779558,3.3251445086705202,8,1384,1.5387994891016843,0.2186345663603467,10,1,0.1,2
1.9959999999999998,100,52,499,95.96153846153847,3.1514585102430295,98.31663326653307,2.96256038647343,6,1656,1.1798204082771522,0.10280173694486594,10,2,0.1,2
0.6048,100,18,410,84,2.1972245773362196,75.66137566137566,2,2,572,-0,NA,10,j,0.1,2
4.990399999999999,99.96793844180827,278,418,44.86330935251799,3.9642606157797213,99.174414876563,5.545943523083819,13,2231,2.25938093695173,0.3650997795720084,11,1,0.1,5
4.990399999999999,100,100,499,124.76,3.5756433573558972,99.96793844180827,6.928888888888889,14,1800,1.9002641054727216,0.23036750624783667,11,2,0.1,5
